mmsi,lat,lon,Sog,Cog,timestamp
1,30.362137,121.712298,12.3,63,1540793616
1,30.361023,121.7108,12.3,87,1540793647
1,30.35997,121.709407,12.3,81,1540793676
1,30.359622,121.708913,12.3,75,1540793686
1,30.358845,121.707927,12.3,75,1540793707
1,30.358562,121.707542,12.2,63,1540793718
1,30.357447,121.70605,12.3,123,1540793746
1,30.35667,121.705053,12.3,256,1540793767
1,30.355973,121.704148,12.3,274,1540793786
1,30.355615,121.703665,12.3,252,1540793796
1,30.354927,121.702747,12.3,269,1540793815
1,30.354483,121.70217,12.3,257,1540793827
1,30.353798,121.701245,12.4,280,1540793846
1,30.353425,121.700772,12.4,274,1540793856
1,30.352737,121.69985,12.3,285,1540793875
1,30.352293,121.699272,12.4,285,1540793887
1,30.351217,121.69788,12.4,284,1540793916
1,30.350525,121.696952,12.4,283,1540793935
1,30.349363,121.69547,12.4,184,1540793966
1,30.349363,121.69547,12.4,262,1540793969
1,30.347847,121.693485,12.4,285,1540794008
1,30.347847,121.693485,12.4,260,1540794010
1,30.347153,121.692558,12.4,256,1540794027
1,30.346073,121.69117,12.4,284,1540794056
1,30.345692,121.690702,12.4,97,1540794066
1,30.344917,121.689688,12.4,92,1540794087
1,30.344543,121.689208,12.4,101,1540794097
1,30.343467,121.68781,12.4,97,1540794126
1,30.34307,121.687272,12.4,100,1540794137
1,30.342303,121.686333,12.4,83,1540794157
1,30.341588,121.685348,12.4,100,1540794177
1,30.340858,121.68438,12.4,98,1540794197
1,30.338642,121.764258,12.8,99,1543325605
1,30.34011,121.765378,12.8,105,1543325635
1,30.340647,121.76579,12.8,87,1543325646
1,30.341572,121.766507,12.8,80,1543325665
1,30.342105,121.766923,12.8,97,1543325676
1,30.343558,121.768068,12.8,84,1543325706
1,30.343558,121.768068,12.8,160,1543325715
1,30.344965,121.769163,12.8,328,1543325735
1,30.345447,121.769542,12.8,98,1543325745
1,30.345927,121.769925,12.8,91,1543325755
1,30.347353,121.771077,12.7,91,1543325785
1,30.347828,121.771465,12.7,103,1543325795
1,30.34877,121.772243,12.7,34,1543325815
1,30.349292,121.77267,12.7,282,1543325826
1,30.35019,121.773407,12.7,264,1543325845
1,30.350662,121.773795,12.7,263,1543325855
1,30.351607,121.774573,12.7,272,1543325875
1,30.353962,121.776527,12.7,261,1543325925
1,30.354435,121.776922,12.8,259,1543325935
1,30.355383,121.777702,12.8,248,1543325955
1,30.35681,121.778872,12.8,95,1543325990
1,30.358235,121.780035,12.7,23,1543326019
1,30.358235,121.780035,12.7,250,1543326024
1,30.358755,121.780465,12.7,231,1543326031
1,30.359225,121.780858,12.7,280,1543326041
1,30.360123,121.7816,12.7,287,1543326060
1,30.360595,121.781993,12.8,264,1543326070
1,30.361587,121.782815,12.8,270,1543326091
1,30.36206,121.783207,12.8,275,1543326101
1,30.363012,121.783995,12.8,273,1543326121
1,30.363918,121.78474,12.9,270,1543326140
1,30.364442,121.785172,12.8,274,1543326151
1,30.36535,121.785922,12.9,291,1543326170
1,30.366307,121.786703,12.9,283,1543326190
1,30.366782,121.787098,12.9,253,1543326200
1,30.367785,121.787923,12.9,337,1543326221
1,30.368743,121.788707,12.9,14,1543326241
1,30.369648,121.789462,12.9,142,1543326260
1,30.370173,121.789893,12.9,95,1543326271
1,30.371077,121.790647,12.9,95,1543326290
1,30.371602,121.791077,12.8,88,1543326301
1,30.371602,121.791077,12.8,95,1543326305
1,30.372508,121.79182,12.8,104,1543326320
1,30.373458,121.792602,12.8,98,1543326340
1,30.373932,121.792995,12.8,101,1543326350
1,30.374453,121.793427,12.8,85,1543326360
1,30.374882,121.793778,12.8,79,1543326370
1,30.375355,121.794172,12.8,101,1543326380
1,30.375828,121.794565,12.8,101,1543326390
1,30.376307,121.794953,12.8,94,1543326400
1,30.3782,121.796533,12.8,88,1543326440
1,30.378675,121.796925,12.8,92,1543326450
1,30.379152,121.797318,12.8,90,1543326460
1,30.381057,121.798897,12.9,110,1543326500
1,30.381535,121.799292,12.9,101,1543326510
1,30.382492,121.800075,12.9,280,1543326530
1,30.383013,121.800512,12.9,240,1543326541
1,30.384395,121.801657,12.9,0,1543326570
1,30.385395,121.802492,12.9,278,1543326591
1,30.385778,121.802808,12.9,267,1543326603
1,30.386305,121.803242,12.9,275,1543326610
1,30.387742,121.804423,12.9,262,1543326640
1,30.388267,121.804858,12.9,271,1543326651
1,30.389182,121.805602,12.9,268,1543326670
1,30.389707,121.806035,12.9,18,1543326681
1,30.390615,121.80679,12.9,79,1543326700
1,30.391142,121.807227,12.9,76,1543326711
1,30.39205,121.807973,12.9,85,1543326730
1,30.392573,121.80841,12.9,77,1543326740
1,30.393482,121.809152,12.9,90,1543326760
1,30.394003,121.809585,12.8,80,1543326772
1,30.395815,121.811075,12.8,349,1543326810
1,30.396863,121.811932,12.8,275,1543326831
1,30.397762,121.812683,12.8,269,1543326850
1,30.398283,121.813117,12.8,279,1543326860
1,30.398667,121.813432,12.8,268,1543326870
1,30.39919,121.813862,12.8,208,1543326880
1,30.399713,121.814295,12.8,205,1543326891
1,30.400192,121.814692,12.8,85,1543326901
1,30.400192,121.814692,12.8,92,1543326905
1,30.401143,121.81549,12.9,91,1543326921
1,30.402055,121.816243,12.9,194,1543326940
1,30.403063,121.817078,12.9,277,1543326961
1,30.404022,121.81787,12.9,271,1543326981
1,30.404927,121.818625,12.9,262,1543327000
1,30.405455,121.819065,12.9,258,1543327011
1,30.405932,121.819467,12.9,284,1543327021
1,30.40829,121.82141,13,275,1543327070
1,30.4102,121.823002,12.9,277,1543327109
1,30.410682,121.823397,12.9,273,1543327120
1,30.411158,121.82379,12.9,261,1543327130
1,30.411688,121.824227,12.9,274,1543327141
1,30.413607,121.825808,12.9,266,1543327181
1,30.414563,121.826607,12.9,262,1543327201
1,30.414563,121.826607,12.9,273,1543327205
1,30.415042,121.82701,12.9,122,1543327211
1,30.415957,121.82776,12.9,354,1543327231
1,30.416915,121.828548,12.9,296,1543327250
1,30.417917,121.829373,12.8,110,1543327271
1,30.418825,121.830122,12.8,91,1543327291
1,30.41935,121.830557,12.9,96,1543327301
1,30.420303,121.831348,12.9,107,1543327321
1,30.420785,121.831742,12.9,99,1543327331
1,30.42265,121.833273,12.9,75,1543327370
1,30.423178,121.833705,12.9,6,1543327381
1,30.424563,121.834847,12.9,318,1543327410
1,30.42509,121.835283,12.9,339,1543327421
1,30.426043,121.836075,12.9,43,1543327440
1,30.426952,121.836832,12.9,114,1543327459
1,30.427433,121.837227,12.9,102,1543327470
1,30.428397,121.838008,12.9,83,1543327490
1,30.428922,121.83844,12.9,89,1543327501
1,30.428922,121.83844,12.9,97,1543327505
1,30.430308,121.839595,12.9,81,1543327530
1,30.431793,121.840837,13,99,1543327560
1,30.43223,121.84119,13,110,1543327570
1,30.433718,121.842432,13,95,1543327601
1,30.434203,121.84283,13,100,1543327611
1,30.435117,121.843592,13,204,1543327630
1,30.436082,121.844395,13,258,1543327650
1,30.436615,121.844832,13,280,1543327662
1,30.43758,121.845637,13,270,1543327680
1,30.438015,121.845997,13,268,1543327690
1,30.439515,121.847243,13.1,283,1543327721
1,30.44,121.847647,13.1,337,1543327731
1,30.440482,121.848047,13,0,1543327741
1,30.441935,121.849257,13.1,82,1543327771
1,30.443388,121.850465,13.1,96,1543327801
1,30.443388,121.850465,13.1,94,1543327805
1,30.443822,121.850827,13.1,71,1543327811
1,30.444838,121.851675,13.1,73,1543327830
1,30.445322,121.852083,13.1,101,1543327841
1,30.445805,121.852492,13.1,93,1543327851
1,30.446292,121.852898,13.1,78,1543327861
1,30.447738,121.854123,13.1,100,1543327891
1,30.448223,121.854532,13.1,277,1543327901
1,30.448708,121.854935,13.1,279,1543327911
1,30.449672,121.85575,13.1,288,1543327931
1,30.45064,121.856558,13.1,268,1543327951
1,30.451122,121.856965,13.1,272,1543327961
1,30.451603,121.85737,13.1,259,1543327971
1,30.452083,121.857775,13.1,276,1543327981
1,30.452565,121.858177,13,267,1543327991
1,30.453528,121.85899,13.1,286,1543328011
1,30.454007,121.859393,13,244,1543328021
1,30.454928,121.860157,13.1,170,1543328040
1,30.455455,121.860603,13,96,1543328051
1,30.457378,121.86222,13,65,1543328091
1,30.458778,121.863383,13,72,1543328120
1,30.459313,121.86382,13,100,1543328130
1,30.459313,121.86382,13,99,1543328135
1,30.459795,121.864218,13,85,1543328141
1,30.460272,121.864627,13,219,1543328151
1,30.460703,121.864987,13,231,1543328161
1,30.461232,121.865432,13,239,1543328171
1,30.462143,121.866187,12.9,235,1543328190
1,30.462668,121.86663,12.9,220,1543328201
1,30.463582,121.867388,13,201,1543328220
1,30.464105,121.86783,13,193,1543328231
1,30.464997,121.868612,12.9,175,1543328250
1,30.465507,121.869073,12.9,178,1543328261
1,30.465967,121.869502,13,188,1543328271
1,30.466892,121.870353,13,175,1543328291
1,30.467762,121.871175,13,189,1543328310
1,30.468732,121.872073,13,180,1543328331
1,30.46965,121.872935,13,230,1543328351
1,30.471022,121.874235,13,0,1543328381
1,30.47147,121.874682,13,180,1543328391
1,30.473178,121.876467,13,170,1543328429
1,30.473178,121.876467,13,204,1543328434
1,30.473655,121.876977,13,174,1543328441
1,30.47448,121.877853,13,177,1543328460
1,30.474955,121.878372,13,212,1543328471
1,30.476583,121.88032,13,253,1543328511
2,30.372967,121.784417,11.2,275,1536923741
2,30.375158,121.786932,11.1,269,1536923800
2,30.375158,121.786932,11.1,270,1536923806
2,30.376572,121.788578,11.1,300,1536923841
2,30.376932,121.78899,11.2,301,1536923851
2,30.377288,121.7894,11.2,317,1536923861
2,30.37768,121.789858,11.2,315,1536923871
2,30.37768,121.789858,11.2,313,1536923872
2,30.379418,121.791898,11.2,327,1536923921
2,30.380492,121.793143,11.3,267,1536923951
2,30.381207,121.793982,11.3,260,1536923971
2,30.385137,121.798607,11.3,8,1536924080
2,30.385137,121.798607,11.3,282,1536924086
2,30.38586,121.799437,11.3,280,1536924101
2,30.386578,121.80026,11.2,268,1536924121
2,30.387648,121.801507,11.2,273,1536924151
2,30.388003,121.801923,11.2,267,1536924161
2,30.388718,121.802765,11.3,359,1536924181
2,30.389075,121.803183,11.3,5,1536924191
2,30.389795,121.80402,11.3,247,1536924211
2,30.390148,121.804443,11.3,81,1536924221
2,30.390532,121.804913,11.3,85,1536924231
2,30.39123,121.805698,11.4,88,1536924250
2,30.391978,121.806497,11.3,94,1536924271
2,30.393102,121.807678,11.2,93,1536924301
2,30.393102,121.807678,11.2,64,1536924306
2,30.393475,121.80807,11.1,229,1536924311
2,30.394207,121.808872,11.2,280,1536924331
2,30.394988,121.809693,11.1,281,1536924351
2,30.395697,121.810447,11.2,274,1536924370
2,30.396107,121.810878,11.2,270,1536924382
2,30.39682,121.811618,11.1,272,1536924401
2,30.39723,121.812047,11.1,272,1536924412
2,30.39794,121.812783,11.1,292,1536924430
2,30.399077,121.813997,11,214,1536924462
2,30.399735,121.814702,11.1,95,1536924480
2,30.400873,121.81594,11.2,78,1536924511
2,30.401287,121.81637,11.1,97,1536924522
2,30.40166,121.81677,11.2,99,1536924532
2,30.402372,121.817523,11.2,79,1536924550
2,30.402777,121.81796,11.2,87,1536924561
2,30.403117,121.818315,11.2,112,1536924571
2,30.403865,121.819105,11.2,31,1536924591
2,30.4042,121.819463,11.2,244,1536924605
2,30.404612,121.819892,11.1,271,1536924611
2,30.405358,121.820675,11.1,262,1536924631
2,30.4061,121.821463,11.1,265,1536924651
2,30.406842,121.822255,11.2,280,1536924671
2,30.407257,121.822673,11.1,270,1536924681
2,30.407597,121.82302,11.1,233,1536924691
2,30.408335,121.823808,11.1,39,1536924711
2,30.408335,121.823808,11.1,94,1536924716
2,30.409075,121.8246,11.1,89,1536924731
2,30.45962,121.880788,13.4,95,1537217159
2,30.459222,121.88027,13.3,84,1537217169
2,30.45878,121.879708,13.3,100,1537217180
2,30.458055,121.878787,13.3,101,1537217198
2,30.457628,121.87822,13.2,14,1537217209
2,30.455703,121.875707,13.2,276,1537217259
2,30.454845,121.874652,13.3,276,1537217279
2,30.454418,121.874168,13.3,249,1537217289
2,30.453945,121.873638,13.3,247,1537217300
2,30.453498,121.873167,13.3,228,1537217310
2,30.45262,121.87231,13.3,0,1537217329
2,30.451187,121.870997,13.4,178,1537217359
2,30.44976,121.86968,13.4,102,1537217389
2,30.449337,121.869282,13.4,90,1537217399
2,30.447453,121.867527,13.3,50,1537217400
2,30.448812,121.868802,13.4,236,1537217409
2,30.448342,121.868363,13.3,268,1537217419
2,30.447453,121.867527,13.3,281,1537217438
2,30.446925,121.867053,13.3,272,1537217449
2,30.445493,121.865747,13.4,280,1537217479
2,30.444975,121.86526,13.4,261,1537217490
2,30.443597,121.864073,13.5,281,1537217518
2,30.443035,121.863633,13.5,285,1537217529
2,30.442072,121.862892,13.4,296,1537217548
2,30.441563,121.862505,13.3,285,1537217559
2,30.44,121.8613,13.4,288,1537217574
2,30.440538,121.861738,13.4,282,1537217578
2,30.439975,121.861317,13.4,274,1537217589
2,30.439003,121.860582,13.4,1,1537217608
2,30.437463,121.859438,13.3,26,1537217638
2,30.436905,121.859015,13.3,178,1537217649
2,30.435942,121.858285,13.3,87,1537217669
2,30.431787,121.855173,13.4,83,1537217711
2,30.433327,121.856323,13.4,104,1537217719
2,30.431787,121.855173,13.4,94,1537217749
2,30.43132,121.854838,13.3,91,1537217759
2,30.428702,121.852877,13.3,91,1537217809
2,30.42819,121.852502,13.3,94,1537217819
2,30.427165,121.85173,13.3,92,1537217839
2,30.425628,121.850578,13.4,84,1537217869
2,30.425112,121.850198,13.4,91,1537217879
2,30.424113,121.84944,13.1,86,1537217899
2,30.423155,121.84863,13,92,1537217919
2,30.421715,121.847322,12.9,170,1537217950
2,30.42083,121.846522,13,273,1537217969
2,30.41943,121.845257,13,275,1537217999
2,30.41762,121.843612,13,277,1537218000
2,30.418037,121.843993,13,271,1537218029
2,30.417093,121.843175,12.9,275,1537218049
2,30.414695,121.840298,12.8,331,1537218109
2,30.413562,121.838775,12.9,268,1537218139
2,30.413203,121.838277,12.7,271,1537218149
2,30.412488,121.83733,12.8,257,1537218168
2,30.412072,121.836783,12.8,103,1537218178
2,30.411303,121.835785,12.9,104,1537218199
2,30.410883,121.835232,12.9,79,1537218210
2,30.409775,121.833772,12.9,87,1537218238
2,30.409393,121.833268,12.9,95,1537218249
2,30.407485,121.830742,12.9,93,1537218299
2,30.405947,121.828712,13,72,1537218301
2,30.407097,121.83024,13,252,1537218309
2,30.406287,121.829175,13,273,1537218330
2,30.405212,121.827707,12.8,264,1537218359
2,30.404428,121.826653,12.7,268,1537218379
2,30.403313,121.825215,12.8,268,1537218409
2,30.400965,121.822248,12.9,277,1537218469
2,30.400965,121.822248,12.9,284,1537218491
2,30.399725,121.82072,13,255,1537218502
2,30.398957,121.81978,13.1,242,1537218522
2,30.398142,121.818803,13,75,1537218542
2,30.397297,121.81776,13.1,87,1537218563
2,30.396122,121.816323,13.1,92,1537218592
2,30.394115,121.813903,13.2,100,1537218600
2,30.395717,121.815828,13.1,93,1537218602
2,30.395305,121.815337,13.1,92,1537218612
2,30.394487,121.81435,13.1,106,1537218632
2,30.39367,121.81335,13.2,294,1537218652
2,30.392853,121.81235,13.2,255,1537218672
2,30.392402,121.811797,13.2,275,1537218683
2,30.391662,121.810893,13.3,266,1537218701
2,30.390805,121.809842,13.2,276,1537218722
2,30.389995,121.808833,13.2,271,1537218742
2,30.389585,121.808335,13.2,274,1537218752
2,30.388317,121.806785,13.3,270,1537218783
2,30.387177,121.8054,13.1,192,1537218811
2,30.386328,121.804372,13,216,1537218832
2,30.385873,121.80384,13,73,1537218843
2,30.3851,121.802905,13.1,87,1537218862
2,30.38474,121.802457,13.1,91,1537218872
2,30.381912,121.79901,13,84,1537218900
2,30.38309,121.80043,13,78,1537218912
2,30.382683,121.799943,13,78,1537218922
2,30.381912,121.79901,13,80,1537218941
2,30.381507,121.798513,13.1,73,1537218951
2,30.380673,121.79746,13.1,217,1537218972
2,30.379905,121.796515,13.1,278,1537218991
2,30.379495,121.796022,13.1,267,1537219001
2,30.379092,121.795512,13.3,267,1537219011
2,30.377843,121.793955,13.2,269,1537219042
2,30.377078,121.79299,13.2,256,1537219061
2,30.376668,121.792483,13.3,246,1537219071
2,30.376222,121.791923,13.4,288,1537219082
2,30.375462,121.79096,13.3,14,1537219101
2,30.374637,121.789963,13.2,294,1537219121
2,30.373745,121.78894,13.3,251,1537219142
2,30.373322,121.788445,13.3,264,1537219152
2,30.421537,121.837077,11.7,350,1540086235
2,30.420332,121.835888,11.7,341,1540086265
2,30.419892,121.83545,11.6,295,1540086275
2,30.41913,121.834692,11.7,286,1540086294
2,30.41913,121.834692,11.7,300,1540086300
2,30.418727,121.834293,11.7,317,1540086305
2,30.418332,121.833888,11.7,341,1540086315
2,30.417483,121.833062,11.7,326,1540086336
2,30.416727,121.832302,11.7,311,1540086355
2,30.416312,121.83192,11.7,306,1540086365
2,30.415915,121.831518,11.6,298,1540086375
2,30.415068,121.830688,11.7,116,1540086395
2,30.41431,121.82993,11.7,145,1540086415
2,30.413907,121.829537,11.7,135,1540086425
2,30.413498,121.829148,11.7,90,1540086436
2,30.411483,121.827153,11.7,115,1540086485
2,30.410225,121.825918,11.7,94,1540086515
2,30.409458,121.82516,11.7,130,1540086535
2,30.409062,121.824747,11.8,118,1540086545
2,30.408642,121.824367,11.7,163,1540086555
2,30.408182,121.823943,11.7,108,1540086565
2,30.407393,121.82311,11.8,183,1540086586
2,30.407008,121.822773,11.8,275,1540086600
2,30.406587,121.822388,11.8,301,1540086605
2,30.405748,121.821522,11.8,298,1540086625
2,30.404913,121.820738,11.8,310,1540086646
2,30.40331,121.819112,11.8,140,1540086685
2,30.402468,121.818343,11.8,137,1540086706
2,30.40174,121.817543,11.7,144,1540086725
2,30.401335,121.817143,11.7,135,1540086735
2,30.400908,121.816683,11.7,71,1540086745
2,30.400557,121.816308,11.7,96,1540086755
2,30.400127,121.81585,11.8,96,1540086766
2,30.398988,121.814642,11.8,88,1540086794
2,30.397395,121.812985,11.9,86,1540086835
2,30.396993,121.812573,11.9,88,1540086845
2,30.396173,121.81168,11.9,93,1540086865
2,30.395807,121.811313,11.9,81,1540086875
2,30.394608,121.810065,11.9,87,1540086905
2,30.394608,121.810065,11.9,103,1540086910
2,30.394213,121.809642,11.9,71,1540086915
2,30.394213,121.809642,11.9,93,1540086920
2,30.393365,121.80878,11.9,0,1540086937
2,30.392968,121.808365,11.9,0,1540086947
2,30.391825,121.80715,11.8,105,1540086975
2,30.391413,121.806753,11.8,0,1540086985
2,30.390978,121.806293,11.8,109,1540086997
2,30.39019,121.805457,11.8,114,1540087017
2,30.389415,121.80469,11.9,98,1540087036
2,30.389032,121.804257,11.8,86,1540087046
2,30.38779,121.802983,11.8,86,1540087077
2,30.38621,121.801328,11.8,95,1540087117
2,30.385423,121.800493,11.8,83,1540087137
2,30.385057,121.80005,11.8,98,1540087147
2,30.384318,121.799248,11.8,100,1540087165
2,30.383912,121.798757,11.9,83,1540087177
2,30.382768,121.797455,11.9,116,1540087207
2,30.382768,121.797455,11.9,106,1540087211
2,30.382,121.796595,11.8,104,1540087227
3,30.434242,121.88,13.5,19,1540840149
3,30.433502,121.878892,13.6,248,1540840169
3,30.432775,121.877782,13.5,270,1540840189
3,30.432775,121.877782,13.5,269,1540840200
3,30.432047,121.876672,13.4,240,1540840209
3,30.431328,121.87555,13.5,254,1540840229
3,30.430958,121.875003,13.4,276,1540840239
3,30.430597,121.874433,13.5,273,1540840249
3,30.429867,121.873327,13.5,274,1540840269
3,30.4288,121.871652,13.4,3,1540840299
3,30.428428,121.871108,13.4,165,1540840309
3,30.427722,121.869997,13.3,90,1540840329
3,30.426987,121.868895,13.5,116,1540840349
3,30.42626,121.867787,13.5,91,1540840369
3,30.424462,121.864997,13.5,100,1540840418
3,30.424092,121.864452,13.3,84,1540840429
3,30.423358,121.863358,13.3,84,1540840449
3,30.421915,121.86115,13.4,108,1540840500
3,30.421235,121.860105,13.4,102,1540840508
3,30.420488,121.858932,13.4,78,1540840529
3,30.41977,121.857823,13.4,251,1540840549
3,30.419402,121.857275,13.4,288,1540840559
3,30.418675,121.856178,13.4,294,1540840578
3,30.418327,121.855618,13.4,278,1540840589
3,30.417997,121.855122,13.4,243,1540840599
3,30.4176,121.85451,13.4,291,1540840609
3,30.416915,121.85346,13.4,301,1540840628
3,30.415427,121.851195,13.4,276,1540840669
3,30.414358,121.849532,13.4,273,1540840699
3,30.41399,121.848985,13.3,287,1540840709
3,30.413662,121.848493,13.3,37,1540840719
3,30.413263,121.847887,13.4,222,1540840729
3,30.412577,121.846843,13.4,208,1540840748
3,30.412208,121.8463,13.4,98,1540840758
3,30.41181,121.845695,13.4,89,1540840769
3,30.411097,121.844585,13.4,75,1540840789
3,30.411097,121.844585,13.4,79,1540840800
